time,bot,winner,winnerHP
26.92,bot,bot,5
9.4,player,player,5
3.98,player,player,5
5.24,player,player,5
4.1,player,player,5
4.579999,player,player,5
3.51207,player,player,5
4.14,player,player,5
3.207743,player,player,5
3.539999,player,player,5
3.649762,player,player,5
4.4,player,player,5
6.19534,player,player,5
7.939999,player,player,5
5.448624,bot,player,5,[7.944281,bot,player,5,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
16.98,bot,player,2,[0.12,0.02,0.05,0.15,0.06,0.06,0.06,0.02]
6.94751,botGenetic,botGenetic,1,[0.1394686,0.07066746,-0.02714157,-0.01406424,0.06782303,-0.07312133,0.09260776,0.08069437]
16.40759,botGenetic,player,2,[0.1394686,0.07066746,-0.02714157,-0.01406424,0.06782303,-0.07312133,0.09260776,0.08069437]
20,botGenetic,botGenetic,1,[0.1394686,0.07066746,-0.02714157,-0.01406424,0.06782303,-0.07312133,0.09260776,0.08069437]
12.255,bot,player,3,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
28.55493,bot,bot,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
27.40002,bot,player,2,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
19.84009,bot,bot,3,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
46.71997,bot,player,1,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
65.83997,bot,bot,3,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
8.280029,bot,bot,5,[0.09,0.03,0.08,0.12,0.04,0.04,0.04,0.02]
24.9729,botMany,botMany,3,[0.01012716,0.02788623,0.029662,0.03359913,0.08655017,0.1872074,0.03203198,0.05174591]
86,botMany,botMany,5,[0.009759475,0.1582144,0.09676168,0.0696135,0.07003909,0.1013284,0.04444211,0.03342814]
28.14001,botMany,botMany,5,[0.1156542,0.1390394,0.02945805,0.008292831,0.04818834,0.094165,0.005035193,0.07868248]
32.15991,botMany,botMany,5,[0.1708787,0.1977518,0.02496591,0.00365367,0.001038408,0.1328085,0.02090929,0.009111728]
